MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
11/21/2024 17:05:10,1.16.3,RevT_R,0,3.67,,1,LeftDuringDispense,Left,298,295,276,0,,,0.03
11/21/2024 17:05:11,1.16.3,RevT_R,0,3.67,,1,LeftDuringDispense,Left,299,295,276,0,,,0.24
11/21/2024 17:05:14,1.16.3,RevT_R,0,3.67,,1,LeftWithPellet,Left,300,295,276,0,,,0.2
11/21/2024 17:05:16,1.16.3,RevT_R,0,3.67,3.0,1,Pellet,Left,300,295,277,0,2.20,55.0,
11/21/2024 17:27:23,1.16.3,RevT_R,0,3.67,,1,Right,Left,300,296,277,0,,,0.16
11/21/2024 17:27:29,1.16.3,RevT_R,0,3.67,,1,Left,Left,301,296,277,0,,,0.06
11/21/2024 17:27:30,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Left,301,296,278,0,0.67,1334.0,
11/21/2024 17:28:02,1.16.3,RevT_R,0,3.67,,1,Right,Left,301,297,278,0,,,0.05
11/21/2024 17:31:33,1.16.3,RevT_R,0,3.67,,1,Right,Left,301,298,278,0,,,0.11
11/21/2024 17:33:46,1.16.3,RevT_R,0,3.67,,1,Right,Left,301,299,278,0,,,0.53
11/21/2024 17:33:48,1.16.3,RevT_R,0,3.67,,1,Right,Left,301,300,278,0,,,0.49
11/21/2024 17:33:55,1.16.3,RevT_R,0,3.67,,1,Left,Left,302,300,278,0,,,0.06
11/21/2024 17:33:56,1.16.3,RevT_R,0,3.68,2.0,1,Pellet,Left,302,300,279,0,0.61,386.0,
11/21/2024 17:41:34,1.16.3,RevT_R,0,3.67,,1,Left,Left,303,300,279,0,,,0.11
11/21/2024 17:41:36,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,303,300,280,0,1.28,460.0,
11/21/2024 17:42:07,1.16.3,RevT_R,0,3.67,,1,Left,Left,304,300,280,0,,,0.19
11/21/2024 17:42:08,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,304,300,281,0,0.73,32.0,
11/21/2024 17:42:34,1.16.3,RevT_R,0,3.67,,1,Left,Left,305,300,281,0,,,0.18
11/21/2024 17:42:35,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,305,300,282,0,0.79,27.0,
11/21/2024 17:43:01,1.16.3,RevT_R,0,3.67,,1,Left,Left,306,300,282,0,,,0.32
11/21/2024 17:43:03,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,306,300,283,0,0.73,28.0,
11/21/2024 17:43:39,1.16.3,RevT_R,0,3.67,,1,Left,Left,307,300,283,0,,,0.0
11/21/2024 17:43:41,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,307,300,284,0,0.79,37.0,
11/21/2024 17:50:32,1.16.3,RevT_R,0,3.67,,1,Left,Left,308,300,284,0,,,0.05
11/21/2024 17:50:34,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,308,300,285,0,1.34,414.0,
11/21/2024 17:59:06,1.16.3,RevT_R,0,3.67,,1,Right,Left,308,301,285,0,,,0.05
11/21/2024 18:25:28,1.16.3,RevT_R,0,3.67,,1,Right,Left,308,302,285,0,,,0.26
11/21/2024 18:25:30,1.16.3,RevT_R,0,3.67,,1,Left,Left,309,302,285,0,,,0.21
11/21/2024 18:25:32,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,309,302,286,0,0.91,2098.0,
11/21/2024 18:25:58,1.16.3,RevT_R,0,3.67,,1,Left,Left,310,302,286,0,,,0.01
11/21/2024 18:25:59,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Left,310,302,287,0,0.91,27.0,
11/21/2024 18:26:24,1.16.3,RevT_R,0,3.67,,1,Left,Left,311,302,287,0,,,0.19
11/21/2024 18:26:26,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Left,311,302,288,0,0.55,27.0,
11/21/2024 18:26:49,1.16.3,RevT_R,0,3.67,,1,Left,Left,312,302,288,0,,,0.17
11/21/2024 18:26:50,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Left,312,302,289,0,0.42,24.0,
11/21/2024 18:27:25,1.16.3,RevT_R,0,3.67,,1,Right,Left,312,303,289,0,,,0.2
11/21/2024 18:27:30,1.16.3,RevT_R,0,3.67,,1,Left,Left,313,303,289,0,,,0.26
11/21/2024 18:27:31,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Left,313,303,290,0,0.61,41.0,
11/21/2024 18:28:05,1.16.3,RevT_R,0,3.67,,1,Right,Left,313,304,290,0,,,0.15
11/21/2024 18:28:08,1.16.3,RevT_R,0,3.67,,1,Left,Left,314,304,290,0,,,0.08
11/21/2024 18:28:09,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,314,304,291,0,0.42,38.0,
11/21/2024 18:28:37,1.16.3,RevT_R,0,3.67,,1,Right,Left,314,305,291,0,,,0.2
11/21/2024 18:28:48,1.16.3,RevT_R,0,3.67,,1,Left,Left,315,305,291,0,,,0.16
11/21/2024 18:28:49,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,315,305,292,0,0.61,40.0,
11/21/2024 18:35:14,1.16.3,RevT_R,0,3.67,,1,Right,Left,315,306,292,0,,,0.0
11/21/2024 18:35:20,1.16.3,RevT_R,0,3.67,,1,Right,Left,315,307,292,0,,,0.41
11/21/2024 18:35:24,1.16.3,RevT_R,0,3.67,,1,Right,Left,315,308,292,0,,,0.2
11/21/2024 18:52:03,1.16.3,RevT_R,0,3.67,,1,Right,Left,315,309,292,0,,,0.63
11/21/2024 18:52:05,1.16.3,RevT_R,0,3.67,,1,Right,Left,315,310,292,0,,,0.4
11/21/2024 18:52:07,1.16.3,RevT_R,0,3.67,,1,Right,Left,315,311,292,0,,,0.26
11/21/2024 18:52:09,1.16.3,RevT_R,0,3.67,,1,Left,Left,316,311,292,0,,,0.09
11/21/2024 18:52:11,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,316,311,293,0,1.71,1402.0,
11/21/2024 18:52:34,1.16.3,RevT_R,0,3.67,,1,Left,Left,317,311,293,0,,,0.12
11/21/2024 18:52:36,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Left,317,311,294,0,0.61,25.0,
11/21/2024 18:52:53,1.16.3,RevT_R,0,3.67,,1,Left,Left,318,311,294,0,,,0.08
11/21/2024 18:52:54,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,318,311,295,0,0.48,18.0,
11/21/2024 18:53:11,1.16.3,RevT_R,0,3.67,,1,Left,Left,319,311,295,0,,,0.04
11/21/2024 18:53:13,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Left,319,311,296,0,0.55,19.0,
11/21/2024 18:53:35,1.16.3,RevT_R,0,3.67,,1,Left,Left,320,311,296,0,,,0.2
11/21/2024 18:53:36,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Left,320,311,297,0,0.85,23.0,
11/21/2024 18:54:02,1.16.3,RevT_R,0,3.67,,1,Left,Left,321,311,297,0,,,0.06
11/21/2024 18:54:03,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,321,311,298,0,0.67,27.0,
11/21/2024 18:54:36,1.16.3,RevT_R,0,3.67,,1,Left,Left,322,311,298,0,,,0.29
11/21/2024 18:54:37,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,322,311,299,0,0.48,34.0,
11/21/2024 19:06:36,1.16.3,RevT_R,0,3.67,,1,Right,Left,322,312,299,0,,,0.08
11/21/2024 19:09:57,1.16.3,RevT_R,0,3.67,,1,Left,Left,323,312,299,0,,,0.12
11/21/2024 19:10:00,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,323,312,300,0,2.14,923.0,
11/21/2024 19:10:24,1.16.3,RevT_R,0,3.67,,1,Right,Right,323,313,300,0,,,0.16
11/21/2024 19:10:25,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,323,313,301,0,0.67,25.0,
11/21/2024 19:19:51,1.16.3,RevT_R,0,3.67,,1,Right,Right,323,314,301,0,,,0.03
11/21/2024 19:19:53,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,323,314,302,0,0.85,568.0,
11/21/2024 19:21:28,1.16.3,RevT_R,0,3.67,,1,Left,Right,324,314,302,0,,,0.29
11/21/2024 19:22:21,1.16.3,RevT_R,0,3.67,,1,Right,Right,324,315,302,0,,,0.16
11/21/2024 19:22:23,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,324,315,303,0,1.65,150.0,
11/21/2024 20:31:53,1.16.3,RevT_R,0,3.67,,1,Right,Right,324,316,303,0,,,0.03
11/21/2024 20:31:57,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,324,316,304,0,2.57,4174.0,
11/21/2024 20:32:31,1.16.3,RevT_R,0,3.67,,1,Left,Right,325,316,304,0,,,0.22
11/21/2024 20:32:33,1.16.3,RevT_R,0,3.67,,1,Left,Right,326,316,304,0,,,0.27
11/21/2024 20:32:36,1.16.3,RevT_R,0,3.67,,1,Left,Right,327,316,304,0,,,0.11
11/21/2024 20:32:38,1.16.3,RevT_R,0,3.67,,1,Left,Right,328,316,304,0,,,0.14
11/21/2024 20:32:41,1.16.3,RevT_R,0,3.67,,1,Left,Right,329,316,304,0,,,0.05
11/21/2024 20:33:06,1.16.3,RevT_R,0,3.67,,1,Left,Right,330,316,304,0,,,0.33
11/21/2024 20:33:08,1.16.3,RevT_R,0,3.67,,1,Left,Right,331,316,304,0,,,0.37
11/21/2024 20:33:10,1.16.3,RevT_R,0,3.67,,1,Left,Right,332,316,304,0,,,0.19
11/21/2024 20:33:12,1.16.3,RevT_R,0,3.67,,1,Left,Right,333,316,304,0,,,0.33
11/21/2024 20:33:17,1.16.3,RevT_R,0,3.67,,1,Left,Right,334,316,304,0,,,0.17
11/21/2024 20:33:18,1.16.3,RevT_R,0,3.67,,1,Left,Right,335,316,304,0,,,0.17
11/21/2024 20:33:20,1.16.3,RevT_R,0,3.67,,1,Right,Right,335,317,304,0,,,0.19
11/21/2024 20:33:22,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,335,317,305,0,0.91,85.0,
11/21/2024 20:33:46,1.16.3,RevT_R,0,3.67,,1,Right,Right,335,318,305,0,,,0.13
11/21/2024 20:33:47,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,335,318,306,0,0.67,25.0,
11/21/2024 20:34:17,1.16.3,RevT_R,0,3.67,,1,Right,Right,335,319,306,0,,,0.14
11/21/2024 20:34:20,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,335,319,307,0,1.40,33.0,
11/21/2024 20:34:48,1.16.3,RevT_R,0,3.67,,1,Right,Right,335,320,307,0,,,0.38
11/21/2024 20:34:49,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,335,320,308,0,0.36,29.0,
11/21/2024 20:35:33,1.16.3,RevT_R,0,3.67,,1,Left,Right,336,320,308,0,,,0.15
11/21/2024 20:35:34,1.16.3,RevT_R,0,3.67,,1,Left,Right,337,320,308,0,,,0.27
11/21/2024 20:35:37,1.16.3,RevT_R,0,3.67,,1,Left,Right,338,320,308,0,,,0.37
11/21/2024 20:35:45,1.16.3,RevT_R,0,3.66,,1,Right,Right,338,321,308,0,,,0.26
11/21/2024 20:35:47,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,338,321,309,0,0.98,58.0,
11/21/2024 21:04:36,1.16.3,RevT_R,0,3.67,,1,Right,Right,338,322,309,0,,,0.17
11/21/2024 21:04:41,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Right,338,322,310,0,1.65,1734.0,
11/21/2024 21:05:10,1.16.3,RevT_R,0,3.67,,1,Right,Right,338,323,310,0,,,0.16
11/21/2024 21:05:12,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,338,323,311,0,0.85,31.0,
11/21/2024 21:06:07,1.16.3,RevT_R,0,3.67,,1,Right,Right,338,324,311,0,,,0.43
11/21/2024 21:06:11,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Right,338,324,312,0,0.79,59.0,
11/21/2024 21:06:44,1.16.3,RevT_R,0,3.67,,1,Right,Right,338,325,312,0,,,0.19
11/21/2024 21:06:45,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,338,325,313,0,0.49,34.0,
11/21/2024 21:07:12,1.16.3,RevT_R,0,3.67,,1,Right,Right,338,326,313,0,,,0.02
11/21/2024 21:07:14,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,338,326,314,0,0.48,29.0,
11/21/2024 21:08:06,1.16.3,RevT_R,0,3.67,,1,Right,Right,338,327,314,0,,,0.39
11/21/2024 21:08:07,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,338,327,315,0,0.67,53.0,
11/21/2024 21:39:09,1.16.3,RevT_R,0,3.67,,1,Right,Right,338,328,315,0,,,0.17
11/21/2024 21:39:11,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Right,338,328,316,0,0.79,1864.0,
11/21/2024 22:08:22,1.16.3,RevT_R,0,3.67,,1,Right,Right,338,329,316,0,,,0.09
11/21/2024 22:08:24,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,338,329,317,0,1.22,1753.0,
11/21/2024 22:44:12,1.16.3,RevT_R,0,3.67,,1,Right,Right,338,330,317,0,,,0.1
11/21/2024 22:44:13,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,338,330,318,0,0.55,2149.0,
11/21/2024 22:44:43,1.16.3,RevT_R,0,3.67,,1,Right,Right,338,331,318,0,,,0.09
11/21/2024 22:44:45,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,338,331,319,0,0.61,32.0,
11/21/2024 22:45:11,1.16.3,RevT_R,0,3.67,,1,Right,Right,338,332,319,0,,,0.14
11/21/2024 22:45:13,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,338,332,320,0,0.79,28.0,
11/21/2024 22:45:37,1.16.3,RevT_R,0,3.66,,1,Right,Right,338,333,320,0,,,0.17
11/21/2024 22:45:39,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,338,333,321,0,0.73,26.0,
11/21/2024 22:46:10,1.16.3,RevT_R,0,3.67,,1,Right,Right,338,334,321,0,,,0.19
11/21/2024 22:46:12,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,338,334,322,0,0.49,33.0,
11/21/2024 22:46:45,1.16.3,RevT_R,0,3.66,,1,Right,Right,338,335,322,0,,,0.2
11/21/2024 22:46:46,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,338,335,323,0,0.67,34.0,
11/21/2024 23:21:46,1.16.3,RevT_R,0,3.67,,1,Right,Right,338,336,323,0,,,0.16
11/21/2024 23:21:49,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Right,338,336,324,0,0.67,2103.0,
11/21/2024 23:27:03,1.16.3,RevT_R,0,3.67,,1,Right,Right,338,337,324,0,,,0.44
11/21/2024 23:27:06,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,338,337,325,0,2.26,317.0,
11/21/2024 23:53:00,1.16.3,RevT_R,0,3.67,,1,Right,Left,338,338,325,0,,,0.33
11/21/2024 23:53:10,1.16.3,RevT_R,0,3.67,,1,Right,Left,338,339,325,0,,,0.29
11/22/2024 0:25:55,1.16.3,RevT_R,0,3.67,,1,Right,Left,338,340,325,0,,,1.06
11/22/2024 0:26:00,1.16.3,RevT_R,0,3.67,,1,Right,Left,338,341,325,0,,,0.04
11/22/2024 0:26:01,1.16.3,RevT_R,0,3.67,,1,Right,Left,338,342,325,0,,,0.32
11/22/2024 0:26:06,1.16.3,RevT_R,0,3.67,,1,Right,Left,338,343,325,0,,,0.25
11/22/2024 0:26:07,1.16.3,RevT_R,0,3.67,,1,Right,Left,338,344,325,0,,,0.18
11/22/2024 0:26:14,1.16.3,RevT_R,0,3.67,,1,Left,Left,339,344,325,0,,,0.22
11/22/2024 0:26:16,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,339,344,326,0,0.61,3550.0,
11/22/2024 0:27:01,1.16.3,RevT_R,0,3.67,,1,Left,Left,340,344,326,0,,,0.36
11/22/2024 0:27:02,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,340,344,327,0,0.24,46.0,
11/22/2024 0:27:38,1.16.3,RevT_R,0,3.67,,1,Left,Left,341,344,327,0,,,0.23
11/22/2024 0:27:39,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,341,344,328,0,0.42,37.0,
11/22/2024 1:19:23,1.16.3,RevT_R,0,3.67,,1,Right,Left,341,345,328,0,,,0.23
11/22/2024 1:19:40,1.16.3,RevT_R,0,3.66,,1,Left,Left,342,345,328,0,,,0.29
11/22/2024 1:19:41,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,342,345,329,0,0.61,3122.0,
11/22/2024 1:21:12,1.16.3,RevT_R,0,3.67,,1,Right,Left,342,346,329,0,,,0.02
11/22/2024 1:54:32,1.16.3,RevT_R,0,3.66,,1,Right,Left,342,347,329,0,,,1.67
11/22/2024 1:54:35,1.16.3,RevT_R,0,3.67,,1,Right,Left,342,348,329,0,,,0.32
11/22/2024 1:54:47,1.16.3,RevT_R,0,3.67,,1,Right,Left,342,349,329,0,,,0.13
11/22/2024 1:54:51,1.16.3,RevT_R,0,3.67,,1,Right,Left,342,350,329,0,,,0.29
11/22/2024 1:54:56,1.16.3,RevT_R,0,3.67,,1,Left,Left,343,350,329,0,,,0.29
11/22/2024 1:54:57,1.16.3,RevT_R,0,3.66,1.0,1,Pellet,Left,343,350,330,0,0.48,2116.0,
11/22/2024 1:55:38,1.16.3,RevT_R,0,3.67,,1,Left,Left,344,350,330,0,,,0.18
11/22/2024 1:55:39,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,344,350,331,0,0.36,42.0,
11/22/2024 2:31:03,1.16.3,RevT_R,0,3.66,,1,Right,Left,344,351,331,0,,,0.36
11/22/2024 2:31:05,1.16.3,RevT_R,0,3.67,,1,Right,Left,344,352,331,0,,,0.27
11/22/2024 2:31:11,1.16.3,RevT_R,0,3.66,,1,Right,Left,344,353,331,0,,,0.75
11/22/2024 2:31:12,1.16.3,RevT_R,0,3.67,,1,Right,Left,344,354,331,0,,,0.41
11/22/2024 2:31:19,1.16.3,RevT_R,0,3.66,,1,Right,Left,344,355,331,0,,,0.1
11/22/2024 2:31:23,1.16.3,RevT_R,0,3.67,,1,Left,Left,345,355,331,0,,,0.3
11/22/2024 2:31:24,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,345,355,332,0,0.61,2145.0,
11/22/2024 2:32:06,1.16.3,RevT_R,0,3.67,,1,Left,Left,346,355,332,0,,,0.06
11/22/2024 2:32:08,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,346,355,333,0,0.42,44.0,
11/22/2024 2:32:50,1.16.3,RevT_R,0,3.67,,1,Left,Left,347,355,333,0,,,0.08
11/22/2024 2:32:51,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,347,355,334,0,0.36,43.0,
11/22/2024 2:33:11,1.16.3,RevT_R,0,3.67,,1,Left,Left,348,355,334,0,,,0.07
11/22/2024 2:33:12,1.16.3,RevT_R,0,3.66,2.0,1,Pellet,Left,348,355,335,0,0.73,21.0,
11/22/2024 2:34:35,1.16.3,RevT_R,0,3.67,,1,Left,Left,349,355,335,0,,,0.25
11/22/2024 2:34:36,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,349,355,336,0,0.42,84.0,
11/22/2024 2:35:08,1.16.3,RevT_R,0,3.67,,1,Left,Left,350,355,336,0,,,0.22
11/22/2024 2:35:10,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,350,355,337,0,0.73,33.0,
11/22/2024 2:45:17,1.16.3,RevT_R,0,3.66,,1,Right,Left,350,356,337,0,,,0.0
11/22/2024 3:10:45,1.16.3,RevT_R,0,3.67,,1,Right,Left,350,357,337,0,,,0.19
11/22/2024 3:31:01,1.16.3,RevT_R,0,3.67,,1,Right,Left,350,358,337,0,,,0.23
11/22/2024 3:31:06,1.16.3,RevT_R,0,3.66,,1,Left,Left,351,358,337,0,,,0.05
11/22/2024 3:31:08,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,351,358,338,0,0.61,3359.0,
11/22/2024 3:32:08,1.16.3,RevT_R,0,3.66,,1,Left,Left,352,358,338,0,,,0.05
11/22/2024 3:32:09,1.16.3,RevT_R,0,3.67,,1,LeftDuringDispense,Left,353,358,338,0,,,0.11
11/22/2024 3:32:10,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,353,358,339,0,0.73,62.0,
11/22/2024 3:32:57,1.16.3,RevT_R,0,3.66,,1,Left,Left,354,358,339,0,,,0.25
11/22/2024 3:32:59,1.16.3,RevT_R,0,3.66,2.0,1,Pellet,Left,354,358,340,0,0.30,49.0,
11/22/2024 3:33:23,1.16.3,RevT_R,0,3.67,,1,Left,Left,355,358,340,0,,,0.19
11/22/2024 3:33:25,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Left,355,358,341,0,0.85,26.0,
11/22/2024 3:33:53,1.16.3,RevT_R,0,3.67,,1,Left,Left,356,358,341,0,,,0.1
11/22/2024 3:33:54,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Left,356,358,342,0,0.49,29.0,
11/22/2024 4:06:30,1.16.3,RevT_R,0,3.66,,1,Right,Left,356,359,342,0,,,0.03
11/22/2024 4:32:42,1.16.3,RevT_R,0,3.66,,1,Right,Left,356,360,342,0,,,0.04
11/22/2024 4:32:43,1.16.3,RevT_R,0,3.67,,1,Right,Left,356,361,342,0,,,0.0
11/22/2024 4:50:53,1.16.3,RevT_R,0,3.66,,1,Left,Left,357,361,342,0,,,0.24
11/22/2024 4:50:57,1.16.3,RevT_R,0,3.66,2.0,1,Pellet,Left,357,361,343,0,2.45,4623.0,
11/22/2024 4:51:31,1.16.3,RevT_R,0,3.67,,1,Left,Left,358,361,343,0,,,0.05
11/22/2024 4:51:33,1.16.3,RevT_R,0,3.66,2.0,1,Pellet,Left,358,361,344,0,0.42,35.0,
11/22/2024 4:52:00,1.16.3,RevT_R,0,3.66,,1,Right,Left,358,362,344,0,,,0.28
11/22/2024 4:52:01,1.16.3,RevT_R,0,3.66,,1,Right,Left,358,363,344,0,,,0.14
11/22/2024 4:52:08,1.16.3,RevT_R,0,3.67,,1,Left,Left,359,363,344,0,,,0.26
11/22/2024 4:52:09,1.16.3,RevT_R,0,3.66,1.0,1,Pellet,Left,359,363,345,0,0.36,37.0,
11/22/2024 4:52:40,1.16.3,RevT_R,0,3.66,,1,Left,Left,360,363,345,0,,,0.24
11/22/2024 4:52:41,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,360,363,346,0,0.42,32.0,
11/22/2024 4:52:59,1.16.3,RevT_R,0,3.66,,1,Left,Left,361,363,346,0,,,0.2
11/22/2024 4:53:01,1.16.3,RevT_R,0,3.66,1.0,1,Pellet,Left,361,363,347,0,0.85,20.0,
11/22/2024 5:53:35,1.16.3,RevT_R,0,3.66,,1,Right,Left,361,364,347,0,,,0.26
11/22/2024 5:53:39,1.16.3,RevT_R,0,3.66,,1,Right,Left,361,365,347,0,,,0.37
11/22/2024 5:53:42,1.16.3,RevT_R,0,3.66,,1,Left,Left,362,365,347,0,,,0.14
11/22/2024 5:53:44,1.16.3,RevT_R,0,3.66,1.0,1,Pellet,Left,362,365,348,0,1.04,3643.0,
11/22/2024 5:54:22,1.16.3,RevT_R,0,3.66,,1,Left,Left,363,365,348,0,,,0.05
11/22/2024 5:54:23,1.16.3,RevT_R,0,3.66,1.0,1,Pellet,Left,363,365,349,0,0.36,39.0,
11/22/2024 5:55:01,1.16.3,RevT_R,0,3.66,,1,Left,Left,364,365,349,0,,,0.09
11/22/2024 5:55:02,1.16.3,RevT_R,0,3.66,2.0,1,Pellet,Left,364,365,350,0,0.67,39.0,
11/22/2024 5:55:50,1.16.3,RevT_R,0,3.66,,1,Right,Right,364,366,350,0,,,0.35
11/22/2024 5:55:52,1.16.3,RevT_R,0,3.66,1.0,1,Pellet,Right,364,366,351,0,0.85,50.0,
11/22/2024 6:08:42,1.16.3,RevT_R,0,3.66,,1,Right,Right,364,367,351,0,,,0.35
11/22/2024 6:08:46,1.16.3,RevT_R,0,3.66,1.0,1,Pellet,Right,364,367,352,0,3.12,774.0,
11/22/2024 6:36:21,1.16.3,RevT_R,0,3.66,,1,Right,Right,364,368,352,0,,,0.41
11/22/2024 6:36:23,1.16.3,RevT_R,0,3.66,1.0,1,Pellet,Right,364,368,353,0,1.04,1657.0,
11/22/2024 7:02:33,1.16.3,RevT_R,0,3.66,,1,Right,Right,364,369,353,0,,,0.25
11/22/2024 7:02:35,1.16.3,RevT_R,0,3.66,1.0,1,Pellet,Right,364,369,354,0,0.85,1572.0,
11/22/2024 7:03:21,1.16.3,RevT_R,0,3.66,,1,Left,Right,365,369,354,0,,,0.11
11/22/2024 7:03:29,1.16.3,RevT_R,0,3.66,,1,Left,Right,366,369,354,0,,,0.2
11/22/2024 7:03:31,1.16.3,RevT_R,0,3.66,,1,Left,Right,367,369,354,0,,,0.24
11/22/2024 7:03:32,1.16.3,RevT_R,0,3.67,,1,Left,Right,368,369,354,0,,,0.12
11/22/2024 7:03:39,1.16.3,RevT_R,0,3.66,,1,Right,Right,368,370,354,0,,,0.19
11/22/2024 7:03:41,1.16.3,RevT_R,0,3.66,1.0,1,Pellet,Right,368,370,355,0,1.34,66.0,
11/22/2024 7:04:16,1.16.3,RevT_R,0,3.66,,1,Right,Right,368,371,355,0,,,0.2
11/22/2024 7:04:17,1.16.3,RevT_R,0,3.66,2.0,1,Pellet,Right,368,371,356,0,0.67,36.0,
11/22/2024 7:05:04,1.16.3,RevT_R,0,3.66,,1,Right,Right,368,372,356,0,,,0.47
11/22/2024 7:05:05,1.16.3,RevT_R,0,3.66,1.0,1,Pellet,Right,368,372,357,0,0.42,48.0,
11/22/2024 7:12:21,1.16.3,RevT_R,0,3.66,,1,Right,Right,368,373,357,0,,,0.04
11/22/2024 7:20:17,1.16.3,RevT_R,0,3.66,,1,RightWithPellet,Right,368,374,357,0,,,0.26
11/22/2024 7:20:57,1.16.3,RevT_R,0,3.66,,1,RightWithPellet,Right,368,375,357,0,,,0.49
11/22/2024 7:21:28,1.16.3,RevT_R,0,3.66,,1,RightWithPellet,Right,368,376,357,0,,,0.31
11/22/2024 7:23:58,1.16.3,RevT_R,0,3.66,,1,RightWithPellet,Right,368,377,357,0,,,0.17
11/22/2024 7:24:58,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,368,377,358,0,Timed_out,1193.0,
11/22/2024 7:25:33,1.16.3,RevT_R,0,3.66,,1,Right,Right,368,378,358,0,,,0.09
11/22/2024 7:25:34,1.16.3,RevT_R,0,3.66,1.0,1,Pellet,Right,368,378,359,0,0.79,36.0,
11/22/2024 7:45:11,1.16.3,RevT_R,0,3.66,,1,Right,Right,368,379,359,0,,,0.35
11/22/2024 7:45:14,1.16.3,RevT_R,0,3.66,1.0,1,Pellet,Right,368,379,360,0,1.71,1180.0,
11/22/2024 7:46:24,1.16.3,RevT_R,0,3.66,,1,Right,Right,368,380,360,0,,,0.35
11/22/2024 7:46:25,1.16.3,RevT_R,0,3.66,1.0,1,Pellet,Right,368,380,361,0,0.61,71.0,
11/22/2024 8:08:31,1.16.3,RevT_R,0,3.66,,1,Right,Right,368,381,361,0,,,0.08
